,test_inet256_thin,test_inet256_thick,test_inet256_nn2,test_inet256_genhalf,test_inet256_ex64,test_inet256_ev2li
27,0.03901505097746849,0.05672953650355339,0.199530690908432,0.19475694000720978,0.41097360849380493,0.10386533290147781
28,0.02679702825844288,0.004684661515057087,0.09278813004493713,0.15432734787464142,0.4455241858959198,0.05376497283577919
29,0.04308043792843819,0.05682285875082016,0.14115864038467407,0.28632575273513794,0.5528085231781006,0.07460126280784607
30,0.04001569747924805,0.03151371702551842,0.2287389487028122,0.0827597826719284,0.4230196475982666,0.11044799536466599
31,0.031650979071855545,0.0026387537363916636,0.19598177075386047,0.12036637961864471,0.36961787939071655,0.09935668110847473
32,0.01815500110387802,0.020118076354265213,0.1854763627052307,0.19301019608974457,0.5207537412643433,0.09902026504278183
33,0.011745994910597801,0.1519913673400879,0.2011421024799347,0.14337104558944702,0.45370858907699585,0.09856143593788147
34,0.004726533778011799,0.03863734006881714,0.2057066559791565,0.14119093120098114,0.35911864042282104,0.09549608081579208
35,0.04808134213089943,0.021299362182617188,0.19358116388320923,0.10966814309358597,0.39061421155929565,0.09957454353570938
36,0.021117733791470528,0.03255128115415573,0.12985536456108093,0.08788193017244339,0.476463258266449,0.06837819516658783
37,0.047293443232774734,0.1788424253463745,0.19624826312065125,0.2702888250350952,0.5488070249557495,0.10379805415868759
38,0.026607368141412735,0.06901343911886215,0.20161616802215576,0.13720090687274933,0.4205983877182007,0.10382883250713348
39,0.02255376987159252,0.026057155802845955,0.2816561460494995,0.1971948742866516,0.4210394024848938,0.1269778311252594
40,0.017097659409046173,0.02098608762025833,0.12248635292053223,0.12483659386634827,0.3603585958480835,0.08102860301733017
41,0.013192038051784039,0.14674127101898193,0.22189927101135254,0.15542709827423096,0.4126284122467041,0.12293248623609543
42,0.03799789771437645,0.005013980902731419,0.2160603255033493,0.11469634622335434,0.3373846411705017,0.11669519543647766
43,0.020701471716165543,0.0669405534863472,0.18166504800319672,0.12385131418704987,0.4425279498100281,0.11904849857091904
44,0.031786445528268814,0.03975265845656395,0.14196762442588806,0.09918387234210968,0.34060609340667725,0.08109764754772186
45,0.05123171955347061,0.015963908284902573,0.16580089926719666,0.16380159556865692,0.38644543290138245,0.08939622342586517
46,0.06331049650907516,0.005877232179045677,0.18261179327964783,0.19665399193763733,0.4953409731388092,0.08585922420024872
47,0.032764092087745667,0.026130719110369682,0.1463911533355713,0.13374724984169006,0.35530126094818115,0.09715539216995239
48,0.019944414496421814,0.10001063346862793,0.16845932602882385,0.23875746130943298,0.4377345144748688,0.10188184678554535
49,0.02270212396979332,0.02104933187365532,0.23441611230373383,0.13462188839912415,0.3873421549797058,0.09624160081148148
50,0.03584926575422287,0.02862243354320526,0.14833319187164307,0.15429258346557617,0.3991469144821167,0.07333898544311523
51,0.0402531661093235,0.030773602426052094,0.23892351984977722,0.23800761997699738,0.42095667123794556,0.13438019156455994
52,0.03562471270561218,0.09140300005674362,0.2494300901889801,0.1241854727268219,0.4098641872406006,0.11313875764608383
53,0.004869706928730011,0.040453389286994934,0.3296574652194977,0.2085542380809784,0.3856678903102875,0.13063271343708038
54,0.03101024590432644,0.040189314633607864,0.19161246716976166,0.10444070398807526,0.3309321999549866,0.10402637720108032
55,0.040752802044153214,0.1503940224647522,0.3528817892074585,0.24705569446086884,0.5029301047325134,0.1806129515171051
56,0.0251705814152956,0.021191872656345367,0.23473727703094482,0.1600167453289032,0.40000513195991516,0.1133296936750412
57,0.0468110628426075,0.06739148497581482,0.16396412253379822,0.13635365664958954,0.5050445795059204,0.08966346085071564
58,0.017789332196116447,0.10833939909934998,0.2190757691860199,0.14905261993408203,0.41654300689697266,0.11429742723703384
59,0.02778679132461548,0.12291502207517624,0.19465461373329163,0.17760899662971497,0.43365979194641113,0.12614595890045166
60,0.06389862298965454,0.03859582543373108,0.17331966757774353,0.10819070041179657,0.4088717997074127,0.1080094575881958
61,0.021698208525776863,0.013925397768616676,0.20170502364635468,0.23345425724983215,0.48816707730293274,0.10983601212501526
62,0.02101098746061325,0.00540310051292181,0.24077089130878448,0.16176803410053253,0.3867124319076538,0.11291387677192688
63,0.030129816383123398,0.03460065275430679,0.26180002093315125,0.19852206110954285,0.5379951000213623,0.14399835467338562
64,0.06091773509979248,0.02313159592449665,0.2329629361629486,0.22297345101833344,0.47480612993240356,0.13102403283119202
65,0.012299529276788235,0.03617214411497116,0.19317036867141724,0.2000935822725296,0.48510488867759705,0.10134013742208481
66,0.06162475794553757,0.04074973613023758,0.1886862963438034,0.17639674246311188,0.3786911368370056,0.09921257197856903
67,0.04056302458047867,0.07644465565681458,0.1937069147825241,0.13006645441055298,0.48698511719703674,0.11120539903640747
68,0.04150667414069176,0.0665196105837822,0.21682867407798767,0.13992221653461456,0.3882730007171631,0.09275835752487183
69,0.05400770157575607,0.056433457881212234,0.25913313031196594,0.15340250730514526,0.4285488724708557,0.09445284307003021
70,0.039944715797901154,0.07458528131246567,0.25079795718193054,0.17210857570171356,0.3776521384716034,0.10883398354053497
71,0.0347292423248291,0.08031021058559418,0.25174665451049805,0.18104404211044312,0.36018669605255127,0.11366800963878632
72,0.010010129772126675,0.10625378787517548,0.23195326328277588,0.1318683624267578,0.3386280834674835,0.14160440862178802
73,0.013793015852570534,0.07650205492973328,0.3088398575782776,0.14380736649036407,0.4180927276611328,0.13655339181423187
74,0.07017187029123306,0.011550001800060272,0.22740840911865234,0.1817566454410553,0.45105424523353577,0.13750514388084412
75,0.012856741435825825,0.022077571600675583,0.20953965187072754,0.18355469405651093,0.4359298348426819,0.09914886206388474
76,0.050008758902549744,0.04505407065153122,0.16865094006061554,0.15009808540344238,0.43929141759872437,0.07842785120010376
77,0.016933683305978775,0.022901374846696854,0.26653462648391724,0.10726314783096313,0.3224477469921112,0.10706492513418198
78,0.0418349914252758,0.05852694809436798,0.17088106274604797,0.13333649933338165,0.34487485885620117,0.060703620314598083
79,0.03315049782395363,0.013008687645196915,0.25131160020828247,0.14443807303905487,0.39008092880249023,0.11492511630058289
80,0.045604899525642395,0.062049802392721176,0.19316092133522034,0.10943823307752609,0.4056755304336548,0.09178534895181656
81,0.023917118087410927,0.13483776152133942,0.1977989673614502,0.21126124262809753,0.4371877908706665,0.08001863956451416
82,0.029305124655365944,0.1076866090297699,0.2020372748374939,0.16237381100654602,0.4119059443473816,0.11673200130462646
83,0.011901982128620148,0.03058498352766037,0.16890768706798553,0.17781712114810944,0.42628294229507446,0.08211960643529892
84,0.053305696696043015,0.030884400010108948,0.30514878034591675,0.1695885807275772,0.36935704946517944,0.1450478434562683
85,0.050717003643512726,0.014325584284961224,0.22931206226348877,0.22264088690280914,0.40096646547317505,0.12335644662380219
86,0.037883300334215164,0.07064100354909897,0.27096837759017944,0.14672431349754333,0.2796667516231537,0.13093335926532745
87,0.026993170380592346,0.06247958540916443,0.16284185647964478,0.18334053456783295,0.40079814195632935,0.0877741202712059
88,0.017641693353652954,0.11492723971605301,0.2390403151512146,0.1746405065059662,0.4480016231536865,0.14003698527812958
89,0.028412314131855965,0.06058543175458908,0.17018146812915802,0.15589821338653564,0.4325161576271057,0.10220248997211456
90,0.02466513402760029,0.025218762457370758,0.1958286017179489,0.1590638905763626,0.4027799069881439,0.10450012981891632
91,0.05138988047838211,0.033699050545692444,0.21927444636821747,0.1502511352300644,0.3864099085330963,0.0971934050321579
92,0.04110901802778244,0.08110108971595764,0.17967644333839417,0.14109383523464203,0.3900381624698639,0.08853913843631744
93,0.044377315789461136,0.07755270600318909,0.20804741978645325,0.17204591631889343,0.4833567440509796,0.10482322424650192
94,0.017794355750083923,0.005196879617869854,0.15474912524223328,0.1351691037416458,0.40760791301727295,0.0784340500831604
95,0.04059460759162903,0.02467087283730507,0.1961057335138321,0.1486598551273346,0.3641022741794586,0.1294359266757965
96,0.008944433182477951,0.06350129097700119,0.2732069790363312,0.15478427708148956,0.4209873080253601,0.11056727916002274
97,0.020888851955533028,0.03134626895189285,0.17142292857170105,0.1352296769618988,0.30961495637893677,0.10059094429016113
98,0.03690965846180916,0.1129160076379776,0.19971127808094025,0.21441204845905304,0.4213118851184845,0.10982044786214828
99,0.030970005318522453,0.01778363808989525,0.17162716388702393,0.15354032814502716,0.38932323455810547,0.0812377780675888
